flow_idx,from_node,to_node,from_node_name,to_node_name,value_1,value_2,value_3,value_4,year,map_estimate,posterior_mean,lower_bound,upper_bound
59,30,36,4xx,sand_cast,2.614786699531646,,,,2017,2.617651658020472,2.614249805325968,0.5229573399063292,4.706616059156963
60,31,36,5xx,sand_cast,14.88051339915282,,,,2017,14.88786809412735,14.877127107901226,2.9761026798305643,26.784924118475075
61,32,36,7xx,sand_cast,2.662328275886768,,,,2017,2.6652390678782685,2.666273483445276,0.5324656551773537,4.792190896596183
62,33,36,other,sand_cast,84.77352643647342,,,,2017,84.98100782760537,85.01754850433788,16.954705287294683,152.59234758565216
63,28,38,2xx,permanent_semi_permanent_mold_cast,3.846113527129276,,,,2017,3.854581885115209,3.8475450067999692,0.7692227054258551,6.923004348832697
64,29,38,3xx,permanent_semi_permanent_mold_cast,376.2915768507814,,,,2017,368.15560885055345,365.7183693080219,75.25831537015627,677.3248383314065
65,30,38,4xx,permanent_semi_permanent_mold_cast,5.229573399063292,,,,2017,5.240625571640285,5.238224173806413,1.0459146798126584,9.413232118313926
66,31,38,5xx,permanent_semi_permanent_mold_cast,29.76102679830564,,,,2017,29.777243437229846,29.71069630716871,5.952205359661129,53.56984823695015
67,32,38,7xx,permanent_semi_permanent_mold_cast,5.324656551773534,,,,2017,5.335877206100059,5.343307198467476,1.0649313103547067,9.58438179319236
68,33,38,other,permanent_semi_permanent_mold_cast,169.5470528729468,,,,2017,169.94852350152664,169.4855188202365,33.909410574589366,305.18469517130427
69,33,40,other,other_cast,25.0,,,,2017,25.422931883724896,25.422833234039228,5.0,45.0
70,25,97,cast_aluminum_ingot,export_cast_aluminum_ingot,275.0,,,,2017,272.6898169055174,272.23856359792234,55.0,495.0
71,24,109,wrought_aluminum_ingot,export_wrought_aluminum_ingot,,,,,2017,1.1030252911761544e-05,178.82337174711716,0.0,15192.0
72,34,35,die_cast,scrap_cast,530.0,,,,2017,529.9965642037109,527.5620947354137,106.0,954.0
73,35,34,scrap_cast,die_cast,530.0,,,,2017,530.0034357963352,527.5097831404989,106.0,954.0
74,36,37,sand_cast,scrap_sand_cast,197.0,,,,2017,196.9910696555413,195.8120440096987,39.400000000000006,354.6
75,37,36,scrap_sand_cast,sand_cast,197.0,,,,2017,197.00892877595416,195.83389413318645,39.400000000000006,354.6
76,38,39,permanent_semi_permanent_mold_cast,scrap_semi_permanent_mold_cast,197.0,,,,2017,196.9939621703143,196.49744501637932,39.400000000000006,354.6
77,39,38,scrap_semi_permanent_mold_cast,permanent_semi_permanent_mold_cast,197.0,,,,2017,197.00603839303093,196.53088741139723,39.400000000000006,354.6
78,40,41,other_cast,scrap_other_cast,17.0,,,,2017,16.998997652623054,17.042913361678817,3.4000000000000004,30.6
79,41,40,scrap_other_cast,other_cast,17.0,,,,2017,17.00100211080909,17.045026673269323,3.4000000000000004,30.6
80,34,98,die_cast,export_cast_semifinished_products,18.0,,,,2017,17.999815689171164,17.997520540751033,3.6,32.4
81,42,51,1xxx,rolling,1116.0,,,,2017,1135.2680329135485,1148.125588046889,223.20000000000002,2008.8
82,42,53,1xxx,extrusion,274.0,,,,2017,285.26145453530887,281.6892245374396,54.800000000000004,493.2
83,42,55,1xxx,drawing,284.0,,,,2017,56.800004228393114,79.00806463283745,56.800000000000004,511.2
84,42,57,1xxx,other_milling_processes,54.0,,,,2017,56.15580210030692,56.42996106592291,10.8,97.2
85,43,51,2xxx,rolling,122.0,,,,2017,72.35416787990785,74.68527285211978,24.4,219.59999999999997
86,43,53,2xxx,extrusion,108.0,,,,2017,70.66387600349235,70.24389157711656,21.6,194.4
87,43,55,2xxx,drawing,3.0,,,,2017,2.9035086202125515,2.8735423049200843,0.6000000000000001,5.4
88,43,57,2xxx,other_milling_processes,6.0,,,,2017,5.9059780485791045,5.931556910168008,1.2000000000000002,10.8
89,44,51,3xxx,rolling,2417.0,,,,2017,1401.4050674766677,1439.0396165381965,483.40000000000003,4350.6
90,44,53,3xxx,extrusion,358.0,,,,2017,352.9609064875659,350.5120427648136,71.60000000000001,644.4
91,44,55,3xxx,drawing,56.0,,,,2017,32.29321738812769,29.52976768412277,11.200000000000001,100.8
92,44,57,3xxx,other_milling_processes,18.0,,,,2017,18.178197026582666,18.315585074556026,3.6,32.4
93,45,51,4xxx,rolling,24.0,,,,2017,21.48106869268486,21.32216559530085,4.800000000000001,43.2
94,45,57,4xxx,other_milling_processes,93.0,,,,2017,61.437313863256556,61.90825849248965,18.6,167.4
95,46,51,5xxx,rolling,2472.0,,,,2017,2196.32365997523,2229.2046767607885,494.40000000000003,4449.6
96,46,53,5xxx,extrusion,169.0,,,,2017,171.5541098985357,170.91382756168255,33.800000000000004,304.2
97,46,55,5xxx,drawing,97.0,,,,2017,27.083113433920136,36.97060196787131,19.400000000000002,174.6
98,46,57,5xxx,other_milling_processes,23.0,,,,2017,23.35905653879683,23.56524807539361,4.6000000000000005,41.4
99,47,51,6xxx,rolling,1007.0,,,,2017,906.4355216553361,929.0802076560364,201.4,1812.6000000000001
100,47,53,6xxx,extrusion,2087.0,,,,2017,2241.002020183816,2232.275051621589,417.40000000000003,3756.6
101,47,55,6xxx,drawing,119.0,,,,2017,23.800025260655488,41.80885767059493,23.800000000000004,214.20000000000002
102,47,57,6xxx,other_milling_processes,6.0,,,,2017,6.022491126305403,6.0426836487812885,1.2000000000000002,10.8
103,48,51,7xxx,rolling,322.0,,,,2017,146.27627263111194,159.53911689466645,64.4,579.6
104,48,53,7xxx,extrusion,278.0,,,,2017,157.4158171762427,156.16011710151653,55.6,500.40000000000003
105,48,55,7xxx,drawing,3.0,,,,2017,2.918275131481334,2.890639835047375,0.6000000000000001,5.4
106,48,57,7xxx,other_milling_processes,284.0,,,,2017,205.68948903900218,195.07925784787074,56.800000000000004,511.2
107,49,51,8xxx,rolling,7.0,,,,2017,7.109657866175895,7.155700900279401,1.4000000000000001,12.6
108,49,53,8xxx,extrusion,35.0,,,,2017,37.906245795283795,38.206954249715984,7.0,63.0
109,49,55,8xxx,drawing,49.0,,,,2017,36.64014543775514,31.802089739661998,9.8,88.2
110,49,57,8xxx,other_milling_processes,3.0,,,,2017,3.026656008688873,3.0288644041226918,0.6000000000000001,5.4
111,34,69,die_cast,building_construction,19.0,,,,2017,19.065560623857277,19.03754196382522,3.8000000000000003,34.2
112,34,70,die_cast,transportation_auto,1001.0,,,,2017,982.6321729167581,960.7313563716557,200.20000000000002,1801.8
113,34,71,die_cast,transportation_other,153.0,,,,2017,152.85362863075738,150.66658857725207,30.6,275.40000000000003
114,34,72,die_cast,machine_industry,36.0,,,,2017,36.539784526698256,36.235753209460874,7.2,64.8
115,34,73,die_cast,electrical_equipment,47.0,,,,2017,46.946991698062526,46.55359982320758,9.4,84.60000000000001
116,34,74,die_cast,consumer_durables,96.0,,,,2017,88.63673228116954,89.1110984207518,19.200000000000003,172.8
117,34,76,die_cast,other_end_uses,74.0,,,,2017,77.04108108699846,76.95187756034103,14.8,133.20000000000002
118,36,70,sand_cast,transportation_auto,242.0,,,,2017,208.23117601264735,207.74479405151789,48.400000000000006,435.6000000000001
119,36,71,sand_cast,transportation_other,42.0,,,,2017,41.00416292430642,41.04947675536032,8.4,75.60000000000001
120,36,72,sand_cast,machine_industry,6.0,,,,2017,5.994897439342583,6.01098786362568,1.2000000000000002,10.8
121,36,73,sand_cast,electrical_equipment,8.0,,,,2017,7.962734559243617,8.045864508229489,1.6,14.4
122,36,74,sand_cast,consumer_durables,16.0,,,,2017,15.652536894445525,15.656996798675479,3.2,28.8
123,36,76,sand_cast,other_end_uses,15.0,,,,2017,14.999334015423425,14.998040921823263,3.0,26.999999999999996
124,38,70,permanent_semi_permanent_mold_cast,transportation_auto,483.0,,,,2017,393.0222757912407,389.4325815813419,96.60000000000001,869.4
125,38,71,permanent_semi_permanent_mold_cast,transportation_other,70.0,,,,2017,68.16931170879205,68.7360701877769,14.0,126.0
126,38,72,permanent_semi_permanent_mold_cast,machine_industry,18.0,,,,2017,18.015909410415908,18.03067114205836,3.6,32.4
127,38,73,permanent_semi_permanent_mold_cast,electrical_equipment,24.0,,,,2017,23.774593001762263,23.63338851479136,4.800000000000001,43.2
128,38,74,permanent_semi_permanent_mold_cast,consumer_durables,48.0,,,,2017,45.312745034995594,45.365402292826566,9.600000000000001,86.4
129,38,76,permanent_semi_permanent_mold_cast,other_end_uses,34.0,,,,2017,34.217299317693055,34.20860154571898,6.800000000000001,61.2
130,40,76,other_cast,other_end_uses,84.0,,,,2017,25.437416604094224,25.427468409057816,16.8,151.20000000000002
131,50,51,import_mill_semifinished_products,rolling,1100.0,,,,2017,1138.2451984830977,1153.1058182196784,220.0,1980.0
132,50,53,import_mill_semifinished_products,extrusion,0.0,,,,2017,0.0017538931298522805,0.2812036188526336,0.0,1.0
133,50,55,import_mill_semifinished_products,drawing,229.5269584770069,,,,2017,223.59679079703517,219.38640144953908,45.905391695401384,413.14852525861244
134,50,57,import_mill_semifinished_products,other_milling_processes,0.0,,,,2017,0.002343203139945275,0.2812450139101802,0.0,1.0
135,50,59,import_mill_semifinished_products,sheet_plate,0.0,,,,2017,0.0016305564970288539,0.283111586430783,0.0,1.0
136,50,61,import_mill_semifinished_products,foil,205.0,,,,2017,205.9615459380871,206.4251441093676,41.0,369.0
137,50,63,import_mill_semifinished_products,extruded_products,0.0,,,,2017,0.0017595334027799908,0.2835054123291078,0.0,1.0
138,50,65,import_mill_semifinished_products,wire,312.0,,,,2017,298.5553790299823,291.31899491814767,62.400000000000006,561.6
139,50,66,import_mill_semifinished_products,forging_impacts,0.0,,,,2017,0.0009786264247500969,0.2804069481782398,0.0,1.0
140,50,67,import_mill_semifinished_products,powerder_paste,15.0,,,,2017,14.9887909951841,14.986863116337078,3.0,27.0
141,51,52,rolling,scrap_rolling,1600.0,,,,2017,1673.070748794456,1647.8587570413335,320.0,2880.0
142,51,59,rolling,sheet_plate,4512.0,,,,2017,4739.624923005868,4780.08013928246,902.4000000000001,8121.6
143,51,61,rolling,foil,631.0,,,,2017,452.99228708655295,450.56341120979044,126.2,1135.8
144,51,99,rolling,export_milling_semifinished_products,1111.0,,,,2017,222.20002141283308,371.26370029348436,222.20000000000002,1999.8
145,52,20,scrap_rolling,forming_scrap_generated,1600.0,,,,2017,1676.6330159292625,1652.4573563140857,320.0,2880.0
146,53,54,extrusion,scrap_extrusion,738.0,,,,2017,716.9458122674139,719.1859971916773,147.6,1328.4
147,53,63,extrusion,extruded_products,2444.0,,,,2017,2477.6920309360094,2461.405616926399,488.8,4399.2
148,53,99,extrusion,export_milling_semifinished_products,229.0,,,,2017,137.03180947138702,139.1667123055043,45.800000000000004,412.2
149,54,20,scrap_extrusion,forming_scrap_generated,738.0,,,,2017,717.6343744426246,720.0932594385719,147.6,1328.4
150,55,56,drawing,scrap_drawing,118.0,,,,2017,169.84893677017294,184.7371791905734,23.6,212.4
151,55,65,drawing,wire,451.0,,,,2017,184.76050959807804,204.2785062775951,90.20000000000002,811.8000000000001
152,55,99,drawing,export_milling_semifinished_products,41.0,,,,2017,50.693442488139745,54.074523427346804,8.200000000000001,73.8
153,56,20,scrap_drawing,forming_scrap_generated,118.0,,,,2017,169.8021441347653,184.68111266194438,23.6,212.4
154,57,58,other_milling_processes,scrap_other_milling_processes,209.0,,,,2017,194.43814637069443,185.68650879900767,41.800000000000004,376.2
155,57,66,other_milling_processes,forging_impacts,200.0,,,,2017,145.41088981159493,144.81503160584217,40.0,360.0
156,57,67,other_milling_processes,powerder_paste,55.0,,,,2017,40.19216537418405,40.13501012606246,11.0,99.0
157,57,99,other_milling_processes,export_milling_semifinished_products,0.0,,,,2017,8.140232600812787e-06,0.2771536227137068,0.0,1.0
158,58,20,scrap_other_milling_processes,forming_scrap_generated,209.0,,,,2017,194.4973894582938,185.81074878861529,41.800000000000004,376.2
159,59,60,sheet_plate,scrap_sheet_plate,788.0,,,,2017,820.1469273494373,819.7506818110055,157.60000000000002,1418.4
160,59,69,sheet_plate,building_construction,557.0,,,,2017,117.23939962784571,213.96978837132144,111.4,1002.6
161,59,70,sheet_plate,transportation_auto,888.0,,,,2017,864.5070308225115,856.4749256718641,177.60000000000002,1598.4
162,59,71,sheet_plate,transportation_other,604.0,,,,2017,594.251277190781,589.2860599047793,120.97518638904988,1088.7766775014488
163,59,72,sheet_plate,machine_industry,287.0,,,,2017,285.20572552518934,284.2606522420956,57.400000000000006,516.6
164,59,73,sheet_plate,electrical_equipment,153.0,,,,2017,152.3001556226752,152.2760367723239,30.6,275.40000000000003
165,59,74,sheet_plate,consumer_durables,285.0,,,,2017,281.4121196438048,280.7423421557961,57.0,513.0
166,59,75,sheet_plate,container_packages,1706.0,,,,2017,1619.9636730122086,1589.1582504094883,341.20000000000005,3070.8
167,59,76,sheet_plate,other_end_uses,33.0,,,,2017,32.979062728175954,32.952105908994305,6.6000000000000005,59.4
168,60,22,scrap_sheet_plate,fabrication_scrap_generated,788.0,,,,2017,821.033646770648,820.8134315324118,157.60000000000002,1418.4
169,61,62,foil,scrap_foil,31.0,,,,2017,31.05815280570023,31.07641955180753,6.199999999999999,55.8
170,61,69,foil,building_construction,17.0,,,,2017,16.722787909308078,16.750595264406595,3.4000000000000004,30.6
171,61,70,foil,transportation_auto,36.0,,,,2017,35.972328459351296,35.94820359894279,7.2,64.8
172,61,71,foil,transportation_other,11.0,,,,2017,11.046220045124546,11.042944184120413,2.209753834368142,19.88778450931328
173,61,72,foil,machine_industry,3.0,,,,2017,2.999879919294605,2.9982460020229813,0.6000000000000001,5.4
174,61,73,foil,electrical_equipment,5.0,,,,2017,4.9994636141092395,4.993577446374306,1.0,9.0
175,61,74,foil,consumer_durables,137.0,,,,2017,136.3293569056309,136.29960912915016,27.400000000000002,246.6
176,61,75,foil,container_packages,423.0,,,,2017,419.2209911264034,417.4592434718902,84.60000000000001,761.4
177,61,76,foil,other_end_uses,1.0,,,,2017,0.9999892149145898,1.0011323522754492,0.2,1.8
178,62,22,scrap_foil,fabrication_scrap_generated,31.0,,,,2017,31.05908133440445,31.093562416388835,6.2,55.800000000000004
179,63,64,extruded_products,scrap_extruded_products,103.0,,,,2017,103.52449381226631,103.44204843431773,20.6,185.4
180,63,69,extruded_products,building_construction,915.0,,,,2017,891.1511895019759,882.1275222378489,183.0,1647.0
181,63,70,extruded_products,transportation_auto,284.0,,,,2017,281.40545435164125,281.060410250217,56.800000000000004,511.2
182,63,71,extruded_products,transportation_other,480.0,,,,2017,450.1513022300779,447.9955722989182,91.37532304770522,822.3779074293469
183,63,72,extruded_products,machine_industry,237.0,,,,2017,235.64301718282076,235.1490444541191,47.400000000000006,426.6
184,63,73,extruded_products,electrical_equipment,243.0,,,,2017,241.09432286650144,240.4919413890724,48.60000000000001,437.40000000000003
185,63,74,extruded_products,consumer_durables,247.0,,,,2017,244.16013384890076,243.79767705177423,49.4,444.59999999999997
186,63,76,extruded_products,other_end_uses,39.0,,,,2017,38.96714333883484,38.98991794035621,7.800000000000001,70.2
187,64,22,scrap_extruded_products,fabrication_scrap_generated,103.0,,,,2017,103.53963832727968,103.44122452835364,20.599999999999998,185.39999999999998
188,65,69,wire,building_construction,15.422128,,,,2017,17.1556108830931,17.57461309503978,3.0844256000000008,27.759830400000006
189,65,71,wire,transportation_other,12.246984,,,,2017,12.266601597825549,12.275102281862084,2.4493968,22.0445712
190,65,72,wire,machine_industry,8.618248,,,,2017,8.628540902025073,8.637484574352975,1.7236496,15.512846399999999
191,65,73,wire,electrical_equipment,407.325616,,,,2017,428.97180728711896,440.26914458538454,81.46512320000001,733.1861088
192,65,74,wire,consumer_durables,10.0,,,,2017,10.011620279071835,10.018058056306966,2.0,18.0
193,65,76,wire,other_end_uses,5.0,,,,2017,5.003528440535217,5.006321604401125,1.0,9.0
194,66,70,forging_impacts,transportation_auto,33.03446076315101,,,,2017,33.015055803039196,32.95460860034431,6.606892152630202,59.46202937367182
195,66,71,forging_impacts,transportation_other,93.06411523684899,,,,2017,92.91203689729251,92.67097046108724,18.612823047369798,167.51540742632818
196,66,72,forging_impacts,machine_industry,4.53592,,,,2017,4.535718931049411,4.53737943226508,0.907184,8.164656
197,66,73,forging_impacts,electrical_equipment,0.453592,,,,2017,0.4535883201390713,0.45335111616742013,0.0907184,1.0907184
198,66,74,forging_impacts,consumer_durables,9.979023999999999,,,,2017,9.975821409575467,9.967520258931147,1.9958048,17.9622432
199,66,75,forging_impacts,container_packages,0.0,,,,2017,9.786561216060914e-06,0.03897570970386264,0.0,1.0
200,66,76,forging_impacts,other_end_uses,4.53592,,,,2017,4.535771551490608,4.540185671084465,0.907184,8.164656
201,67,76,powerder_paste,other_end_uses,55.0,,,,2017,55.1748965146017,55.12678441397898,11.0,99.0
202,68,69,import_finished_consumption,building_construction,204.0,,,,2017,204.17300965404775,203.80862838304657,40.800000000000004,367.2
203,68,70,import_finished_consumption,transportation_auto,656.0,,,,2017,656.1092918749242,655.9681577026374,131.20000000000002,1180.8
204,68,71,import_finished_consumption,transportation_other,225.0,,,,2017,225.02475710615155,224.80475543856537,45.0,405.0
205,68,72,import_finished_consumption,machine_industry,241.0,,,,2017,241.50771264458166,241.28925609467566,48.20000000000001,433.80000000000007
206,68,73,import_finished_consumption,electrical_equipment,516.0,,,,2017,516.0382586348529,516.561632549198,103.2,928.8000000000001
207,68,74,import_finished_consumption,consumer_durables,911.0,,,,2017,898.5642978474434,899.0667971480207,182.20000000000002,1639.8
208,68,75,import_finished_consumption,container_packages,0.0,,,,2017,0.00010166036046865357,0.25214285717513385,0.0,1.0
209,68,76,import_finished_consumption,other_end_uses,0.0,,,,2017,0.0004556701899158008,0.2524778711693028,0.0,1.0
210,69,100,building_construction,export_finished_consumption,55.0,,,,2017,54.50028845759017,54.2503753749949,11.0,99.0
211,69,101,building_construction,consumption_building_construction,1674.51826026986,,,,2017,1211.2675669812695,1299.926947807499,334.90365205397205,3014.132868485748
212,70,100,transportation_auto,export_finished_consumption,802.0,,,,2017,793.634499327935,790.9251307640169,160.4,1443.6000000000001
213,70,102,transportation_auto,consumption_transportation_auto,2736.963739955534,,,,2017,2661.378877750765,2630.6403137542516,547.3927479911068,4926.534731919962
214,71,100,transportation_other,export_finished_consumption,226.0,,,,2017,224.71827767983424,224.38048037448857,45.2,406.8
215,71,103,transportation_other,consumption_transportation_other,1464.779895135754,,,,2017,1423.0137760503699,1414.1544144362738,292.9559790271508,2636.6038112443575
216,72,100,machine_industry,export_finished_consumption,133.0,,,,2017,125.07861389913242,125.38783043909275,26.6,239.4
217,72,104,machine_industry,consumption_machine_industry,1563.329674932784,,,,2017,714.2379048025741,712.1496653635686,312.6659349865568,2813.993414879011
218,73,100,electrical_equipment,export_finished_consumption,270.0,,,,2017,269.4641529347823,271.39702997272735,54.0,486.0
219,73,105,electrical_equipment,consumption_electrical_equipment,1160.774041485902,,,,2017,1153.0893653521457,1161.822809351926,232.1548082971804,2089.3932746746236
220,74,100,consumer_durables,export_finished_consumption,209.0,,,,2017,242.53186938949216,239.3178534561888,41.800000000000004,376.2
221,74,106,consumer_durables,consumption_consumer_durables,949.1801201058629,,,,2017,1485.7335057533885,1488.53703675843,189.8360240211726,1708.5242161905533
222,75,100,container_packages,export_finished_consumption,0.0,,,,2017,9.834156556471634e-05,0.2794845189604016,0.0,1.0
223,75,107,container_packages,consumption_container_packages,2129.160848,,,,2017,2039.265195270935,2006.0681276609942,425.83216960000004,3832.4895264
224,76,100,other_end_uses,export_finished_consumption,0.0,,,,2017,2.932888427267711e-05,0.28302149793254794,0.0,1.0
225,76,108,other_end_uses,consumption_other_end_uses,342.915552,,,,2017,289.3942350964518,289.28564988241027,68.5831104,617.2479936
226,77,18,eol_scrap_building_construction,eol_scrap_generated,207.0,,,,2017,216.11271235393826,215.1546742472174,45.347303017228874,408.12572715505985
227,78,18,eol_scrap_transportation_auto,eol_scrap_generated,1402.0,,,,2017,897.7300179967482,924.8851260416018,280.40000000000003,2523.6
